start_date,home_team,home_points,away_team,away_points
2022-11-12T05:00:00.000Z,San Diego State,,San José State,
2022-11-12T05:00:00.000Z,Georgia State,,Louisiana Monroe,
2022-11-12T05:00:00.000Z,Wake Forest,,North Carolina,
2022-11-12T05:00:00.000Z,Tulane,,UCF,
2022-11-12T05:00:00.000Z,Clemson,,Louisville,
2022-11-12T05:00:00.000Z,Duke,,Virginia Tech,
2022-11-12T05:00:00.000Z,NC State,,Boston College,
2022-11-12T05:00:00.000Z,Syracuse,,Florida State,
2022-11-12T05:00:00.000Z,Coastal Carolina,,Southern Mississippi,
2022-11-12T05:00:00.000Z,Mississippi State,,Georgia,
2022-11-12T05:00:00.000Z,Kentucky,,Vanderbilt,
2022-11-12T05:00:00.000Z,Oregon State,,California,
2022-11-12T05:00:00.000Z,Florida,,South Carolina,
2022-11-12T05:00:00.000Z,UCLA,,Arizona,
2022-11-12T05:00:00.000Z,Arkansas,,LSU,
2022-11-12T05:00:00.000Z,Auburn,,Texas A&M,
2022-11-12T05:00:00.000Z,Texas A&M-Kingsville,,Western Oregon,
2022-11-12T05:00:00.000Z,Pace,,Bentley,
2022-11-12T05:00:00.000Z,West Virginia,,Oklahoma,
2022-11-12T05:00:00.000Z,Minnesota,,Northwestern,
2022-11-12T05:00:00.000Z,Oregon,,Washington,
2022-11-12T05:00:00.000Z,Ohio State,,Indiana,
2022-11-12T05:00:00.000Z,Michigan State,,Rutgers,
2022-11-12T05:00:00.000Z,Merchant Marine,,Coast Guard,
2022-11-12T05:00:00.000Z,Catholic University,,Springfield,
2022-11-12T05:00:00.000Z,Illinois,,Purdue,
2022-11-12T05:00:00.000Z,Michigan,,Nebraska,
2022-11-12T05:00:00.000Z,Ohio Northern,,Wilmington (OH),
2022-11-12T05:00:00.000Z,John Carroll,,Otterbein,
2022-11-12T05:00:00.000Z,Salve Regina,,Husson,
2022-11-12T05:00:00.000Z,Utah,,Stanford,
2022-11-12T05:00:00.000Z,Coe,,Wartburg,
2022-11-12T05:00:00.000Z,Iowa,,Wisconsin,
2022-11-12T05:00:00.000Z,Worcester Polytechnic,,MIT,
2022-11-12T05:00:00.000Z,Texas Tech,,Kansas,
2022-11-12T05:00:00.000Z,Texas,,TCU,
2022-11-12T05:00:00.000Z,Baylor,,Kansas State,
2022-11-12T05:00:00.000Z,Incarnate Word,,Utah Tech,
2022-11-12T05:00:00.000Z,Ole Miss,,Alabama,
2022-11-12T05:00:00.000Z,Oklahoma State,,Iowa State,
2022-11-12T05:00:00.000Z,Penn State,,Maryland,
2022-11-12T17:00:00.000Z,Moravian,,Muhlenberg,
2022-11-12T17:00:00.000Z,Trinity (CT),,Wesleyan,
2022-11-12T17:00:00.000Z,Lebanon Valley,,Albright,
2022-11-12T17:00:00.000Z,Westfield State,,Fitchburg State,
2022-11-12T17:00:00.000Z,Dean College,,Keystone,
2022-11-12T17:00:00.000Z,Wilkes,,King's College (PA),
2022-11-12T17:00:00.000Z,North Carolina A&T,,Charleston Southern,
2022-11-12T17:00:00.000Z,Albany,,Maine,
2022-11-12T17:00:00.000Z,Holy Cross,,Bryant,
2022-11-12T17:00:00.000Z,Connecticut,,Liberty,
2022-11-12T17:00:00.000Z,American International,,St. Anselm,
2022-11-12T17:00:00.000Z,Limestone,,Emory & Henry,
2022-11-12T17:00:00.000Z,Edinboro,,Lock Haven,
2022-11-12T17:00:00.000Z,Seton Hill College,,Millersville,
2022-11-12T17:00:00.000Z,Mercyhurst,,Shepherd,
2022-11-12T17:00:00.000Z,Marist,,Valparaiso,
2022-11-12T17:00:00.000Z,Southern Connecticut State,,New Haven,
2022-11-12T17:00:00.000Z,Navy,,Notre Dame,
2022-11-12T17:00:00.000Z,Nichols,,Curry,
2022-11-12T17:00:00.000Z,Yale,,Princeton,
2022-11-12T17:00:00.000Z,SUNY Maritime,,Alfred State College,
2022-11-12T17:00:00.000Z,Rensselaer,,Union,
2022-11-12T17:00:00.000Z,Luther,,Nebraska Wesleyan University,
2022-11-12T17:00:00.000Z,Johns Hopkins,,McDaniel College,
2022-11-12T17:00:00.000Z,Bridgewater State,,Mass Maritime,
2022-11-12T17:00:00.000Z,Plymouth State,,UMass Dartmouth,
2022-11-12T17:00:00.000Z,Illinois College,,Beloit College,
2022-11-12T17:00:00.000Z,Tiffin,,Findlay,
2022-11-12T17:00:00.000Z,Clarion,,West Chester,
2022-11-12T17:00:00.000Z,Lehigh,,Colgate,
2022-11-12T17:00:00.000Z,Lake Erie College,,Northern Michigan,
2022-11-12T17:00:00.000Z,California (PA),,East Stroudsburg,
2022-11-12T17:00:00.000Z,Wagner,,Sacred Heart,
2022-11-12T17:00:00.000Z,Framingham State,,Worcester State College,
2022-11-12T17:00:00.000Z,St Francis (PA),,Duquesne,
2022-11-12T17:00:00.000Z,Hamilton,,Bates College,
2022-11-12T17:00:00.000Z,Central Connecticut,,Merrimack,
2022-11-12T17:00:00.000Z,Williams,,Amherst College,
2022-11-12T17:00:00.000Z,Davenport,,Grand Valley State,
2022-11-12T17:00:00.000Z,Gannon,,Shippensburg,
2022-11-12T17:00:00.000Z,Brown,,Columbia,
2022-11-12T17:30:00.000Z,Tufts,,Middlebury,
2022-11-12T17:30:00.000Z,Georgetown,,Bucknell,
2022-11-12T18:00:00.000Z,Charleston (WV),,WV State,
2022-11-12T18:00:00.000Z,Ohio Dominican,,Hillsdale,
2022-11-12T18:00:00.000Z,Alderson-Broaddus,,Notre Dame College,
2022-11-12T18:00:00.000Z,Lenoir-Rhyne,,Tusculum,
2022-11-12T18:00:00.000Z,Newberry,,Mars Hill,
2022-11-12T18:00:00.000Z,Catawba,,Carson-Newman,
2022-11-12T18:00:00.000Z,Ferrum,,Averett,
2022-11-12T18:00:00.000Z,Kalamazoo,,Trine,
2022-11-12T18:00:00.000Z,Ripon,,Lawrence,
2022-11-12T18:00:00.000Z,Cornell College (IA),,Grinnell,
2022-11-12T18:00:00.000Z,Waynesburg,,Washington & Jefferson,
2022-11-12T18:00:00.000Z,Centre,,Millsaps,
2022-11-12T18:00:00.000Z,Westminster,,Crown College,
2022-11-12T18:00:00.000Z,Southern Virginia,,Brevard College,
2022-11-12T18:00:00.000Z,Greensboro,,NC Wesleyan,
2022-11-12T18:00:00.000Z,Hobart,,Rochester,
2022-11-12T18:00:00.000Z,Wittenberg,,Hilbert College,
2022-11-12T18:00:00.000Z,Guilford,,Bridgewater (VA),
2022-11-12T18:00:00.000Z,Montclair State,,William Paterson,
2022-11-12T18:00:00.000Z,Susquehanna,,Juniata,
2022-11-12T18:00:00.000Z,WV Wesleyan,,Glenville State,
2022-11-12T18:00:00.000Z,Long Island University,,Stonehill,
2022-11-12T18:00:00.000Z,Kennesaw State,,Austin Peay,
2022-11-12T18:00:00.000Z,North Dakota,,South Dakota,
2022-11-12T18:00:00.000Z,Fordham,,Lafayette,
2022-11-12T18:00:00.000Z,Dayton,,Morehead State,
2022-11-12T18:00:00.000Z,William & Mary,,Villanova,
2022-11-12T18:00:00.000Z,Hampton,,Elon,
2022-11-12T18:00:00.000Z,Delaware,,Richmond,
2022-11-12T18:00:00.000Z,New Hampshire,,Rhode Island,
2022-11-12T18:00:00.000Z,Stony Brook,,Towson,
2022-11-12T18:00:00.000Z,Dubuque,,Central,
2022-11-12T18:00:00.000Z,Saginaw Valley,,Michigan Tech,
2022-11-12T18:00:00.000Z,Northwood (MI),,Walsh,
2022-11-12T18:00:00.000Z,Wayne State (MI),,Ferris State,
2022-11-12T18:00:00.000Z,Simpson College,,Buena Vista,
2022-11-12T18:00:00.000Z,St. John Fisher,,Utica,
2022-11-12T18:00:00.000Z,Alma College,,Albion,
2022-11-12T18:00:00.000Z,Cornell,,Dartmouth,
2022-11-12T18:00:00.000Z,Pennsylvania,,Harvard,
2022-11-12T18:00:00.000Z,East Tennessee State,,Western Carolina,
2022-11-12T18:00:00.000Z,Ursinus,,Dickinson,
2022-11-12T18:00:00.000Z,Western New England,,Endicott College,
2022-11-12T18:00:00.000Z,Morrisville State,,Hartwick,
2022-11-12T18:00:00.000Z,Widener,,Delaware Valley,
2022-11-12T18:00:00.000Z,St Lawrence,,Buffalo State,
2022-11-12T18:00:00.000Z,St. Vincent,,Bethany Co,
2022-11-12T18:00:00.000Z,Alvernia University,,FDU-Florham,
2022-11-12T18:00:00.000Z,Gettysburg,,Franklin & Marshall,
2022-11-12T18:00:00.000Z,Minnesota-Morris,,Greenville,
2022-11-12T18:00:00.000Z,Grove City College,,Thiel College,
2022-11-12T18:00:00.000Z,Geneva College,,Westminster PA,
2022-11-12T18:00:00.000Z,Washington & Lee,,Shenandoah,
2022-11-12T18:00:00.000Z,Hampden-Sydney,,Randolph-Macon,
2022-11-12T18:00:00.000Z,Whitworth,,George Fox University,
2022-11-12T18:00:00.000Z,Salisbury,,Christopher Newport,
2022-11-12T18:00:00.000Z,Oberlin,,Wooster,
2022-11-12T18:00:00.000Z,Denison,,Kenyon,
2022-11-12T18:00:00.000Z,Ithaca,,SUNY Cortland,
2022-11-12T18:00:00.000Z,Howard,,South Carolina State,
2022-11-12T18:00:00.000Z,Tarleton State,,Abilene Christian,
2022-11-12T18:00:00.000Z,Carroll (WI),,Washington (MO),
2022-11-12T18:00:00.000Z,Campbell,,Gardner-Webb,
2022-11-12T18:00:00.000Z,St. Norbert,,Concordia (IL),
2022-11-12T18:00:00.000Z,Knox College,,Monmouth (IL),
2022-11-12T18:00:00.000Z,Post University,,Assumption,
2022-11-12T18:00:00.000Z,Adrian,,Olivet College,
2022-11-12T18:00:00.000Z,St. Vincent,,Bethany (WV),
2022-11-12T18:00:00.000Z,Misericordia,,Lycoming,
2022-11-12T18:00:00.000Z,Slippery Rock,,Kutztown,
2022-11-12T18:00:00.000Z,Upper Iowa,,Sioux Falls,
2022-11-12T18:00:00.000Z,Alfred,,Brockport State (NY),
2022-11-12T18:00:00.000Z,Minnesota State,,Winona State,
2022-11-12T18:00:00.000Z,Ashland,,Kentucky Wesleyan,
2022-11-12T18:00:00.000Z,West Liberty,,Frostburg State,
2022-11-12T18:00:00.000Z,Concordia-St. Paul,,Minot State,
2022-11-12T18:00:00.000Z,Belhaven College,,Maryville TN,
2022-11-12T18:00:00.000Z,Wayne State (NE),,Minnesota St-Moorhead,
2022-11-12T18:30:00.000Z,Mount St. Joseph,,Rose-Hulman,
2022-11-12T18:30:00.000Z,Baldwin-Wallace,,Mount Union,
2022-11-12T18:30:00.000Z,Franklin,,Hanover,
2022-11-12T18:30:00.000Z,Bluffton,,Defiance,
2022-11-12T18:30:00.000Z,Capital,,Heidelberg,
2022-11-12T18:30:00.000Z,Chattanooga,,Samford,
2022-11-12T18:30:00.000Z,Wofford,,VMI,
2022-11-12T18:30:00.000Z,Wingate,,UVA-Wise,
2022-11-12T18:30:00.000Z,Anderson (IN),,Manchester,
2022-11-12T18:30:00.000Z,Muskingum,,Marietta,
2022-11-12T19:00:00.000Z,Anna Maria College,,Castleton State College,
2022-11-12T19:00:00.000Z,Black Hills State,,Colorado State-Pueblo,
2022-11-12T19:00:00.000Z,Edward Waters,,Allen,
2022-11-12T19:00:00.000Z,Norfolk State,,North Carolina Central,
2022-11-12T19:00:00.000Z,Northern State,,Minnesota-Duluth,
2022-11-12T19:00:00.000Z,Western Kentucky,,Rice,
2022-11-12T19:00:00.000Z,Sul Ross State,,Southwestern University,
2022-11-12T19:00:00.000Z,Texas Lutheran,,Hardin-Simmons,
2022-11-12T19:00:00.000Z,University of Mary,,Bemidji State,
2022-11-12T19:00:00.000Z,Wheeling Jesuit,,Fairmont State,
2022-11-12T19:00:00.000Z,Missouri Western,,Lincoln (MO),
2022-11-12T19:00:00.000Z,Midwestern State,,Angelo State,
2022-11-12T19:00:00.000Z,Emporia State,,Northwest Missouri State,
2022-11-12T19:00:00.000Z,Jacksonville State,,Eastern Kentucky,
2022-11-12T19:00:00.000Z,Barton College,,Erskine,
2022-11-12T19:00:00.000Z,Quincy,,William Jewell College,
2022-11-12T19:00:00.000Z,Delaware State,,Morgan State,
2022-11-12T19:00:00.000Z,Southern Illinois,,North Dakota State,
2022-11-12T19:00:00.000Z,Elmhurst,,Illinois Wesleyan,
2022-11-12T19:00:00.000Z,Chicago,,Lake Forest,
2022-11-12T19:00:00.000Z,Wisconsin-La Crosse,,Wisconsin-Platteville,
2022-11-12T19:00:00.000Z,UW-River Falls,,UW-Stout,
2022-11-12T19:00:00.000Z,Lakeland University,,Rockford,
2022-11-12T19:00:00.000Z,Huntingdon,,LaGrange College,
2022-11-12T19:00:00.000Z,Austin College,,Howard Payne,
2022-11-12T19:00:00.000Z,Northern Colorado,,Northern Arizona,
2022-11-12T19:00:00.000Z,Western Illinois,,Indiana State,
2022-11-12T19:00:00.000Z,Mary Hardin-Baylor,,McMurry,
2022-11-12T19:00:00.000Z,Indiana (PA),,Bloomsburg,
2022-11-12T19:00:00.000Z,Drake,,Butler,
2022-11-12T19:00:00.000Z,Carthage,,Millikin,
2022-11-12T19:00:00.000Z,UW-Whitewater,,Wisconsin-Stevens Point,
2022-11-12T19:00:00.000Z,Wisconsin-Eau Claire,,UW-Oshkosh,
2022-11-12T19:00:00.000Z,Colorado Mines,,Fort Lewis,
2022-11-12T19:00:00.000Z,South Dakota Mines,,Chadron State,
2022-11-12T19:00:00.000Z,Southwest Minnesota State,,Augustana (SD),
2022-11-12T19:00:00.000Z,Missouri S&T,,Southwest Baptist,
2022-11-12T19:00:00.000Z,Indianapolis,,Truman State,
2022-11-12T19:00:00.000Z,Rhodes,,Birmingham-Southern,
2022-11-12T19:00:00.000Z,East Texas Baptist,,North American University,
2022-11-12T19:00:00.000Z,The Citadel,,Virginia Lynchburg,
2022-11-12T19:00:00.000Z,Case Western Reserve,,Carnegie Mellon,
2022-11-12T19:00:00.000Z,Trinity (TX),,Sewanee Univ. of the South,
2022-11-12T19:00:00.000Z,Lindenwood,,McKendree,
2022-11-12T19:00:00.000Z,Murray State,,Robert Morris,
2022-11-12T19:00:00.000Z,Benedictine (IL),,Wisconsin Lutheran,
2022-11-12T19:00:00.000Z,Wheaton College (Ill),,North Park,
2022-11-12T19:00:00.000Z,Northwestern (MN),,Martin Luther College,
2022-11-12T19:00:00.000Z,Berry College,,Hendrix College,
2022-11-12T19:00:00.000Z,St. Thomas (MN),,Stetson,
2022-11-12T19:00:00.000Z,Aurora,,Concordia (WI),
2022-11-12T19:00:00.000Z,North Central,,Augustana (IL),
2022-11-12T20:00:00.000Z,South Dakota State,,Illinois State,
2022-11-12T20:00:00.000Z,Montana,,Eastern Washington,
2022-11-12T20:00:00.000Z,Pittsburg State,,Fort Hays State,
2022-11-12T20:00:00.000Z,Alabama State,,Florida A&M,
2022-11-12T20:00:00.000Z,Utah Tech,,Tarleton State,
2022-11-12T20:00:00.000Z,Houston Baptist,,McNeese,
2022-11-12T20:00:00.000Z,Southern Utah,,Lincoln University (CA),
2022-11-12T20:00:00.000Z,Southern,,Mississippi Valley State,
2022-11-12T20:00:00.000Z,Arkansas-Pine Bluff,,Prairie View,
2022-11-12T20:00:00.000Z,Colorado Mesa,,New Mexico Highlands,
2022-11-12T20:00:00.000Z,East Central,,Southeastern Oklahoma,
2022-11-12T20:00:00.000Z,Henderson State,,Ouachita Baptist,
2022-11-12T20:00:00.000Z,Arkansas-Monticello,,Southern Arkansas,
2022-11-12T20:00:00.000Z,Harding,,Arkansas Tech,
2022-11-12T20:00:00.000Z,Alcorn State,,Bethune-Cookman,
2022-11-12T20:00:00.000Z,Mercer,,Furman,
2022-11-12T20:00:00.000Z,Missouri State,,Youngstown State,
2022-11-12T20:00:00.000Z,Houston Baptist,,Texas A&M-Commerce,
2022-11-12T20:00:00.000Z,Western State,,Adams State,
2022-11-12T20:00:00.000Z,Missouri Southern State,,Washburn,
2022-11-12T20:00:00.000Z,Central Oklahoma,,Central Missouri State,
2022-11-12T20:00:00.000Z,Weber State,,Idaho State,
2022-11-12T20:00:00.000Z,Northeastern State,,Nebraska-Kearney,
2022-11-12T20:00:00.000Z,Eastern Illinois,,Southeast Missouri State,
2022-11-12T20:30:00.000Z,UAB,,North Texas,
2022-11-12T20:30:00.000Z,Troy,,Army,
2022-11-12T20:30:00.000Z,UT San Antonio,,Louisiana Tech,
2022-11-12T20:30:00.000Z,Air Force,,New Mexico,
2022-11-12T20:30:00.000Z,Middle Tennessee,,Charlotte,
2022-11-12T21:00:00.000Z,UNC Pembroke,,Concord,
2022-11-12T21:00:00.000Z,Nicholls,,Texas A&M-Commerce,
2022-11-12T21:00:00.000Z,San Diego,,Davidson,
2022-11-12T21:00:00.000Z,Eastern New Mexico,,Western New Mexico,
2022-11-12T21:00:00.000Z,Southwestern Oklahoma,,Northwestern Oklahoma State,
2022-11-12T21:00:00.000Z,Central Washington,,University of Texas of the Permian Basin,
2022-11-12T21:00:00.000Z,La Verne,,Chapman,
2022-11-12T21:00:00.000Z,Willamette,,Puget Sound,
2022-11-12T21:00:00.000Z,Pacific Lutheran,,Pacific (OR),
2022-11-12T21:00:00.000Z,Redlands,,Whittier,
2022-11-12T21:00:00.000Z,Pomona-Pitzer,,Claremont,
2022-11-12T21:00:00.000Z,Lewis & Clark,,Linfield,
2022-11-12T21:00:00.000Z,New Mexico State,,Lamar,
2022-11-12T22:00:00.000Z,South Alabama,,Texas State,
2022-11-12T22:00:00.000Z,Stephen F. Austin,,Central Arkansas,
2022-11-12T22:00:00.000Z,North Alabama,,Tennessee Tech,
2022-11-12T22:00:00.000Z,Bowdoin,,Colby,
2022-11-12T22:00:00.000Z,Tennessee State,,UT Martin,
2022-11-13T00:00:00.000Z,Texas Southern,,Grambling,
2022-11-13T00:00:00.000Z,Southeastern Louisiana,,Northwestern State,
2022-11-13T00:00:00.000Z,Oklahoma Baptist,,Southern Nazarene,
2022-11-13T00:00:00.000Z,Colorado State,,Wyoming,
2022-11-13T00:00:00.000Z,Idaho,,UC Davis,
2022-11-13T00:00:00.000Z,Southeastern Louisiana,,Northwestern State,
2022-11-13T00:00:00.000Z,Florida International,,Florida Atlantic,
2022-11-13T01:00:00.000Z,McNeese,,Nicholls,
2022-11-13T01:00:00.000Z,Cal Poly,,Montana State,
2022-11-13T02:00:00.000Z,Simon Fraser,,West Texas A&M,
2022-11-13T03:30:00.000Z,Nevada,,Boise State,
2022-11-13T04:00:00.000Z,Hawai'i,,Utah State,
2022-11-16T00:00:00.000Z,Ball State,,Ohio,
2022-11-16T00:00:00.000Z,Toledo,,Bowling Green,
2022-11-16T05:00:00.000Z,Central Michigan,,Western Michigan,
2022-11-16T05:00:00.000Z,Kent State,,Eastern Michigan,
2022-11-16T05:00:00.000Z,Northern Illinois,,Miami (OH),
2022-11-17T05:00:00.000Z,Nicholls,,Southeastern Louisiana,
2022-11-18T00:00:00.000Z,Nicholls,,Southeastern Louisiana,
2022-11-18T00:30:00.000Z,Tulane,,SMU,
2022-11-18T05:00:00.000Z,New Mexico,,San Diego State,
2022-11-19T02:00:00.000Z,Tulsa,,South Florida,
2022-11-19T05:00:00.000Z,Mississippi State,,East Tennessee State,
2022-11-19T05:00:00.000Z,Appalachian State,,Old Dominion,
2022-11-19T05:00:00.000Z,James Madison,,Georgia State,
2022-11-19T05:00:00.000Z,Auburn,,Western Kentucky,
2022-11-19T05:00:00.000Z,Temple,,Cincinnati,
2022-11-19T05:00:00.000Z,UCF,,Navy,
2022-11-19T05:00:00.000Z,LSU,,UAB,
2022-11-19T05:00:00.000Z,East Carolina,,Houston,
2022-11-19T05:00:00.000Z,Southern Mississippi,,South Alabama,
2022-11-19T05:00:00.000Z,Air Force,,Colorado State,
2022-11-19T05:00:00.000Z,Memphis,,North Alabama,
2022-11-19T05:00:00.000Z,Kentucky,,Georgia,
2022-11-19T05:00:00.000Z,Harvard,,Yale,
2022-11-19T05:00:00.000Z,Texas A&M,,UMass,
2022-11-19T05:00:00.000Z,Arkansas,,Ole Miss,
2022-11-19T05:00:00.000Z,Arizona State,,Oregon State,
2022-11-19T05:00:00.000Z,Oregon,,Utah,
2022-11-19T05:00:00.000Z,Washington,,Colorado,
2022-11-19T05:00:00.000Z,California,,Stanford,
2022-11-19T05:00:00.000Z,Arizona,,Washington State,
2022-11-19T05:00:00.000Z,South Carolina,,Tennessee,
2022-11-19T05:00:00.000Z,Vanderbilt,,Florida,
2022-11-19T05:00:00.000Z,Missouri,,New Mexico State,
2022-11-19T05:00:00.000Z,Virginia,,Coastal Carolina,
2022-11-19T05:00:00.000Z,Bethune-Cookman,,Florida A&M,
2022-11-19T05:00:00.000Z,Clemson,,Miami,
2022-11-19T05:00:00.000Z,Wake Forest,,Syracuse,
2022-11-19T05:00:00.000Z,Kansas,,Texas,
2022-11-19T05:00:00.000Z,Utah State,,San José State,
2022-11-19T05:00:00.000Z,North Carolina,,Georgia Tech,
2022-11-19T05:00:00.000Z,Northwestern State,,McNeese,
2022-11-19T05:00:00.000Z,Purdue,,Northwestern,
2022-11-19T05:00:00.000Z,Iowa State,,Texas Tech,
2022-11-19T05:00:00.000Z,Florida State,,Louisiana,
2022-11-19T05:00:00.000Z,Minnesota,,Iowa,
2022-11-19T05:00:00.000Z,Liberty,,Virginia Tech,
2022-11-19T05:00:00.000Z,West Virginia,,Kansas State,
2022-11-19T05:00:00.000Z,Oklahoma,,Oklahoma State,
2022-11-19T05:00:00.000Z,Maryland,,Ohio State,
2022-11-19T05:00:00.000Z,UCLA,,USC,
2022-11-19T05:00:00.000Z,Nebraska,,Wisconsin,
2022-11-19T05:00:00.000Z,Michigan State,,Indiana,
2022-11-19T05:00:00.000Z,Louisville,,NC State,
2022-11-19T05:00:00.000Z,Baylor,,TCU,
2022-11-19T05:00:00.000Z,Pittsburgh,,Duke,
2022-11-19T05:00:00.000Z,Rutgers,,Penn State,
2022-11-19T05:00:00.000Z,Michigan,,Illinois,
2022-11-19T17:00:00.000Z,Richmond,,William & Mary,
2022-11-19T17:00:00.000Z,Army,,Connecticut,
2022-11-19T17:00:00.000Z,Morgan State,,Howard,
2022-11-19T17:00:00.000Z,Sacred Heart,,Long Island University,
2022-11-19T17:00:00.000Z,Duquesne,,Wagner,
2022-11-19T17:00:00.000Z,Robert Morris,,Bryant,
2022-11-19T17:00:00.000Z,Youngstown State,,Southern Illinois,
2022-11-19T17:00:00.000Z,Butler,,St. Thomas (MN),
2022-11-19T17:00:00.000Z,Merrimack,,St Francis (PA),
2022-11-19T17:00:00.000Z,Maine,,New Hampshire,
2022-11-19T17:00:00.000Z,Monmouth,,Stony Brook,
2022-11-19T17:00:00.000Z,Alabama,,Austin Peay,
2022-11-19T17:30:00.000Z,Lafayette,,Lehigh,
2022-11-19T17:30:00.000Z,VMI,,The Citadel,
2022-11-19T17:30:00.000Z,Georgetown,,Holy Cross,
2022-11-19T18:00:00.000Z,Illinois State,,Western Illinois,
2022-11-19T18:00:00.000Z,Columbia,,Cornell,
2022-11-19T18:00:00.000Z,Bucknell,,Marist,
2022-11-19T18:00:00.000Z,Furman,,Wofford,
2022-11-19T18:00:00.000Z,Sam Houston State,,Southern Utah,
2022-11-19T18:00:00.000Z,Abilene Christian,,Stephen F. Austin,
2022-11-19T18:00:00.000Z,Morehead State,,San Diego,
2022-11-19T18:00:00.000Z,Stonehill,,Central Connecticut,
2022-11-19T18:00:00.000Z,Samford,,Mercer,
2022-11-19T18:00:00.000Z,Rice,,UT San Antonio,
2022-11-19T18:00:00.000Z,Princeton,,Pennsylvania,
2022-11-19T18:00:00.000Z,Villanova,,Delaware,
2022-11-19T18:00:00.000Z,Rhode Island,,Albany,
2022-11-19T18:00:00.000Z,Stetson,,Presbyterian College,
2022-11-19T18:00:00.000Z,Davidson,,Dayton,
2022-11-19T18:00:00.000Z,Western Carolina,,Chattanooga,
2022-11-19T18:00:00.000Z,Valparaiso,,Drake,
2022-11-19T18:00:00.000Z,Indiana State,,Missouri State,
2022-11-19T18:00:00.000Z,Fordham,,Colgate,
2022-11-19T18:00:00.000Z,Towson,,Hampton,
2022-11-19T18:30:00.000Z,South Carolina State,,Norfolk State,
2022-11-19T18:30:00.000Z,Gardner-Webb,,North Carolina A&T,
2022-11-19T18:30:00.000Z,Dartmouth,,Brown,
2022-11-19T19:00:00.000Z,Southeast Missouri State,,Murray State,
2022-11-19T19:00:00.000Z,Delaware State,,Campbell,
2022-11-19T19:00:00.000Z,Montana State,,Montana,
2022-11-19T19:00:00.000Z,Alabama A&M,,Texas Southern,
2022-11-19T19:00:00.000Z,Mississippi Valley State,,Prairie View,
2022-11-19T19:00:00.000Z,South Dakota,,Northern Iowa,
2022-11-19T19:00:00.000Z,Southern Utah,,Incarnate Word,
2022-11-19T19:30:00.000Z,Tennessee Tech,,North Carolina Central,
2022-11-19T19:30:00.000Z,Notre Dame,,Boston College,
2022-11-19T20:00:00.000Z,Alcorn State,,Jackson State,
2022-11-19T20:00:00.000Z,Texas A&M-Commerce,,Tennessee State,
2022-11-19T20:00:00.000Z,Tarleton State,,Houston Baptist,
2022-11-19T20:00:00.000Z,Idaho State,,Idaho,
2022-11-19T20:00:00.000Z,Northern Arizona,,Weber State,
2022-11-19T20:00:00.000Z,Eastern Kentucky,,Kennesaw State,
2022-11-19T20:00:00.000Z,UT Martin,,Eastern Illinois,
2022-11-19T20:30:00.000Z,BYU,,Utah Tech,
2022-11-19T20:30:00.000Z,Buffalo,,Akron,
2022-11-19T20:30:00.000Z,Troy,,Louisiana Monroe,
2022-11-19T20:30:00.000Z,Middle Tennessee,,Florida Atlantic,
2022-11-19T20:30:00.000Z,North Dakota State,,North Dakota,
2022-11-19T20:30:00.000Z,Charlotte,,Louisiana Tech,
2022-11-19T21:00:00.000Z,Eastern Washington,,Northern Colorado,
2022-11-19T21:00:00.000Z,UTEP,,Florida International,
2022-11-19T22:00:00.000Z,Texas State,,Arkansas State,
2022-11-19T22:00:00.000Z,Sacramento State,,UC Davis,
2022-11-19T22:00:00.000Z,Central Arkansas,,Jacksonville State,
2022-11-19T23:00:00.000Z,Georgia Southern,,Marshall,
2022-11-20T00:00:00.000Z,Wyoming,,Boise State,
